PlantID,Species,Block,Inoculum_type,Root_mass_g,Shoot_Height_cm,Shoot_mass_g,LICOR_E,LICOR_A,LICOR_water_use_eff,iWUE,LICOR_Ci,LICOR_gsw_stomata,Median.Number.of.Roots,Maximum.Number.of.Roots,Number.of.Root.Tips,Total.Root.Length.mm,root_Depth.mm,root_Maximum.Width.mm,root_Width-to-Depth.Ratio,root_Network.Area.mm2,root_Convex.Area.mm2,root_Solidity,Lower.Root.Area.mm2,root_Average.Diameter.mm,root_Median.Diameter.mm,root_Maximum.Diameter.mm,root_Perimeter.mm,root_Volume.mm3,root_Surface.Area.mm2,root_Holes,root_Average.Hole.Size.mm2,root_Computation.Time.s,Average.Root.Orientation.deg,root_Shallow.Angle.Frequency,root_Medium.Angle.Frequency,root_Steep.Angle.Frequency,Root.Length.Diameter.Range.1.mm,Root.Length.Diameter.Range.2.mm,Root.Length.Diameter.Range.3.mm,root_Projected.Area.Diameter.Range.1.mm2,root_Projected.Area.Diameter.Range.2.mm2,Root_Projected.Area.Diameter.Range.3.mm2,Root_Surface.Area.Diameter.Range.1.mm2,root_Surface.Area.Diameter.Range.2.mm2,root_Surface.Area.Diameter.Range.3.mm2,Rott_Volume.Diameter.Range.1.mm3,root_Volume.Diameter.Range.2.mm3,root_Volume.Diameter.Range.3.mm3,LAT.Max.Diameter,LAT.Min.Diameter,LAT.Total.Area,LAT.Total.Perimeter,LAT.Cortex.Max.Diameter,LAT.Cortex.Min.Diameter,LAT.Cortex.Area,LAT.Cortex.Perimeter,LAT.Stele.Max.Diameter,LAT.Stele.Min.Diameter,LAT.Stele.Area,LAT.Stele.Perimeter,LAT.Number.of.Aerenchyma,LAT.Total.Area.of.Aerencyhma,LAT.Average.area.of.Aerenchyma,LAT.Number.of.Metaxylem,LAT.Total.Area.of.Metaxylem,LAT.Average.area.of.metaxylem,LAT.Cortical.Cell.Layers,Li,B,Na,Mg,P,S,K,Ca,Ti,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Mo,Cd,Pb
288,gamagrass,g6,adapted_comm,0.29,61,0.79,0.000475,0.105018,221.0905263,10.65523539,353.7511,0.009856,27,75,20418,19649.69467,196.172667,166.581667,0.849158,5244.924994,25081.44984,0.209116,3693.833114,0.653124,0.338667,21.07911,19315.6811,41630.51071,44561.81234,12627,0.71659,4.165,43.908003,0.328276,0.36706,0.304664,18464.34627,828.037379,357.311018,8232.427861,2467.680859,3474.453744,25892.4192,7754.074786,10915.31836,4940.582466,6184.001352,30505.92689,2145.67166,1786.15018,2774155.835,6327.16307,2067.22428,1634.62185,2427989.532,5980.92205,728.4198,645.55227,368976.0709,2178.6046,17,716434.6964,42143.21744,10,27174.82229,2717.482229,13,5.08,10.316,9.162,794.218,909.523,474.484,18337.7,1017.054,-0.073,-0.006,26.768,27.542,0.052,0.154,0.487,8.216,2.226,0.777,26.926,28.239,12.428,0.044,-0.117
289,gamagrass,g1,adapted_comm,0.28,55,0.72,0.000338,-0.1027,-303.8461538,-14.78123201,392.7653,0.006948,22,52,15386,14742.18723,229.192667,155.024667,0.676395,4278.48069,28761.2561,0.148758,2713.247262,0.63623,0.338667,19.471309,16749.24549,29370.18408,31884.34297,5192,1.953471,3.475,43.770839,0.339291,0.357222,0.303487,13910.55207,558.649237,272.985922,5892.089909,1689.538218,2562.772812,18522.59106,5309.778038,8051.973873,3207.916328,4305.781877,21856.48587,2103.08202,1472.35964,2270983.454,5947.9429,2026.36149,1410.69149,2033329.247,5628.66393,715.1877,576.1449,314521.0438,2021.45508,18,616891.2064,34271.73369,11,22403.49035,2036.680941,16,4.9,34.486,22.865,1433.359,847.299,870.963,19373.428,1573.626,1.333,0.065,34.826,62.824,0.029,0.162,0.624,11.391,2.796,1.712,26.827,40.39,19.047,0.06,-0.078
290,gamagrass,g2,adapted_comm,0.22,59,0.59,0.000917,2.351691,2564.548528,119.5511667,185.2386,0.019671,8,68,10653,10692.70134,205.994,144.653,0.702219,3369.559569,21437.06376,0.157184,1789.15592,0.890048,0.34909,18.758014,10300.80841,43863.79668,33810.16701,5480,0.860541,2.796,44.232651,0.314298,0.387865,0.297838,9616.171955,579.296917,497.23247,4463.20463,1815.238552,4479.753334,14033.35271,5703.254137,14073.56016,2725.237075,4809.636851,36328.92275,1971.80894,1684.53331,2611861.218,5925.81107,1930.15859,1611.8537,2460587.394,5781.76919,655.67438,602.55945,313647.016,1999.69233,22,866829.4089,39401.33677,12,25677.28133,2139.773444,13,5.316,17.426,-4.263,705.8,679.419,859.642,20450.107,1110.826,0.111,0.032,23.428,42.639,0.024,0.054,0.698,9.48,0.975,1.937,29.773,26.049,15.045,0.036,-0.118
291,gamagrass,g3,adapted_comm,0.21,55,0.5,0.000903,2.917379,3230.763012,151.0499638,136.2807,0.019314,29,97,25297,25693.92959,269.028333,174.244,0.647679,5379.844079,45033.53807,0.119463,2937.529967,0.412431,0.254,12.482808,30361.48257,15696.73791,36403.8177,26036,0.279144,6.24,43.348165,0.358364,0.326061,0.315575,25035.83995,497.384467,160.70518,8863.8672,1504.5925,1204.615761,27891.51658,4727.889099,3784.412025,4292.620982,3823.303192,7580.813731,1188.3017,1000.8521,929520.448,3495.3325,1133.0609,945.0667,846515.5418,3336.6534,429.1975,361.9399,118467.5085,1237.146,7,407605.2323,58229.3189,8,11723.3424,1465.4178,13,6.894,9.708,13.98,801.419,939.114,902.939,24051.078,1348.829,0.365,0.042,32.242,48.257,0.031,0.293,0.639,18.36,3.823,1.45,36.194,38.422,23.089,0.051,-0.107
292,gamagrass,g4,adapted_comm,0.16,54,0.5,0.000881,1.355906,1539.053348,71.58198712,259.8738,0.018942,21,64,13691,11877.12234,203.115333,166.835667,0.821384,2783.523107,32353.82149,0.086034,979.415604,0.448489,0.26774,12.467005,14903.58138,8792.47323,17981.1167,4682,1.551001,3.212,44.430492,0.334353,0.348989,0.316658,11506.37554,270.243193,100.503603,4135.775847,821.827175,760.686891,13008.30012,2583.048236,2389.768347,1834.451006,2111.761429,4846.260794,1577.2716,1398.087,1683764.355,4685.7974,1540.9915,1349.0103,1586206.494,4535.8344,634.7284,601.2951,296302.3481,1940.5197,24,551333.114,22972.2131,12,20308.7818,1692.3985,13,5.072,21.016,17.514,895.686,868.933,1127.245,23329.337,1272.086,0.004,0.02,31.973,44.939,0.026,0.044,0.52,11.261,1.546,1.292,34.386,35.561,23.499,0.083,0.056
293,gamagrass,g5,adapted_comm,0.21,72,0.83,0.000625,-0.16499,-263.984,-12.60813083,389.9369,0.013086,26,61,13939,12844.59231,174.413333,129.201333,0.740777,2938.547886,20660.91119,0.142227,2197.961554,0.457389,0.30527,9.653485,14281.03535,6999.159302,19519.3796,5581,0.803835,2.723,44.427016,0.329962,0.353876,0.316161,12487.89447,281.986936,74.710908,4894.373707,837.955609,474.780277,15393.31247,2633.305407,1492.761719,2431.503203,2103.003488,2464.652611,1375.029,1045.5768,1023438.453,4010.8635,1332.4856,1008.5915,938373.9657,3829.9614,438.8479,381.4402,130872.1395,1298.1253,19,367593.6182,19347.0325,10,11900.8287,1190.0829,12,4.306,15.477,19.075,1106.441,900.91,644.605,19562.546,1792.184,0.455,0.047,27.324,44.904,0.049,0.77,0.94,9.931,2.015,0.762,31.486,29.209,9.171,0.035,-0.079
294,gamagrass,g6,adapted_comm,0.22,56,0.6,0.000362,-0.08991,-248.3701657,-12.17797643,388.4951,0.007383,26,89,18429,15235.43148,194.648667,162.306,0.833841,3622.012469,30551.98549,0.118552,2193.208875,0.518567,0.30527,15.312266,17795.53539,17878.05114,26929.846,5908,1.330121,3.659,44.963264,0.321594,0.358907,0.319499,14677.44737,360.495382,197.488732,5812.967486,1080.133893,1672.540096,18281.4932,3393.913121,5254.439679,3018.374277,2739.196825,12120.48003,1613.3186,1440.1645,1788493.774,4807.9485,1568.2737,1399.4995,1687718.973,4672.0112,652.8656,618.3544,313876.2688,1995.2007,11,737614.2696,67055.8427,13,22826.407,1755.8775,14,6.007,16.134,23.25,951.315,846.599,837.698,23565.028,1324.673,0.959,0.221,31.967,76.993,0.03,0.072,0.521,25.575,1.588,2.274,36.622,32.82,19.856,0.062,0.196
295,gamagrass,g1,adapted_comm,0.23,60,0.55,0.000485,0.806256,1662.383505,78.16345128,249.9168,0.010315,17,56,13344,12361.71875,216.408,164.592,0.760563,3273.147576,29857.80767,0.109625,1069.295352,0.540789,0.35921,9.147919,13235.14726,8389.023788,22391.34482,4100,1.312325,3.422,44.173458,0.320732,0.379116,0.300152,11975.95311,304.902211,80.863429,5676.362251,916.746449,528.321909,17850.53888,2881.033719,1659.772228,3261.734735,2332.153919,2795.135133,1385.3349,1232.3879,1337763.06,4167.8968,1337.7574,1184.545,1250070.943,4023.7296,574.2823,497.1245,220529.548,1686.1742,15,379909.9683,25327.3312,11,12782.2517,1162.0229,13,2.812,17.575,15.935,1005.224,682.227,668.324,15619.616,800.732,-0.035,0.01,15.78,30.89,0.015,0.086,0.411,17.594,1.875,2.173,24.269,21.049,16.978,0.032,-0.104
296,gamagrass,g2,adapted_comm,0.22,74,0.7,0.000429,0.120735,281.4335664,13.33204505,350.0655,0.009056,30,96,23428,22288.66103,219.625333,162.898667,0.741712,5040.903897,33952.3183,0.14847,2415.910939,0.502364,0.30527,13.002606,24007.97692,19283.95074,38177.58691,12837,0.772662,5.092,44.175417,0.330028,0.35744,0.312533,21415.12438,692.122122,181.414527,8639.134678,2067.978982,1430.834496,27180.78665,6500.837534,4495.962729,4570.73595,5181.238169,9531.976624,1793.8041,1310.3547,1659387.716,5243.8353,1758.2753,1248.7573,1578997.498,5131.6857,614.6818,488.4927,231763.8785,1737.5302,13,641195.741,49322.7493,12,22151.5891,1845.9658,14,6.379,9.722,21.409,950.087,986.28,568.542,21789.287,1035.74,0.075,0.016,28.092,35.097,0.065,0.176,0.546,12.092,3.465,1.344,34.808,32.873,12.561,0.036,0.018
297,gamagrass,g3,adapted_comm,0.12,53,0.3,0.000749,1.998633,2668.401869,123.8540621,178.9638,0.016137,16,83,10754,9959.82715,206.121,161.163,0.781885,2313.93444,30124.43617,0.076813,1619.650883,0.481369,0.26774,10.237667,12346.95596,8299.424447,16349.0788,3346,0.990778,2.949,44.406301,0.333336,0.350836,0.315828,9575.298151,273.094105,111.434895,3571.016256,863.078241,765.619391,11231.25947,2711.790053,2406.029282,1692.410096,2289.400347,4317.614005,1148.7633,828.8137,725899.7091,3248.7641,1099.1796,780.1542,644795.3858,3027.0818,412.2237,323.7053,103053.0049,1156.271,19,233444.4523,12286.5501,8,12731.8715,1591.4839,11,3.637,18.858,21.36,920.476,955.872,858.814,20090.692,1425.886,0.051,0.021,24.239,40.374,0.093,0.157,0.672,12.953,2.139,0.795,33.017,31.157,20.049,0.068,0.212
298,gamagrass,g4,adapted_comm,0.11,60,0.41,0.000833,2.482914,2980.689076,140.9305256,151.9059,0.017618,15,58,10930,10056.07806,199.136,129.582333,0.650723,2128.877463,21971.02416,0.096895,1506.855409,0.379553,0.26774,6.604,12794.42009,2943.205761,12560.8814,4616,1.052401,2.649,44.99415,0.325506,0.349789,0.324705,9894.11491,153.777253,8.185892,3495.059203,452.501032,47.012365,10991.28549,1421.902205,147.693701,1614.078631,1115.576837,213.550293,1473.2513,1309.7756,1494823.216,4506.8067,1418.9441,1236.3163,1378199.439,4309.7341,549.95,515.5723,219603.2911,1675.2241,7,587556.504,83936.6434,9,16300.5486,1811.1721,13,5.284,15.546,43.786,1058.488,1008.51,688.901,20124.329,1024.49,0.039,0.04,26.245,42.389,0.139,0.114,0.48,9.191,3.384,1.807,28.275,29.644,16.555,0.053,-0.002
299,gamagrass,g5,adapted_comm,0.29,60,0.72,0.000612,1.065412,1740.869281,79.38395053,248.5084,0.013421,17,79,17630,15418.79195,220.091,127.084667,0.577419,3690.415558,27204.30222,0.135656,2700.338685,0.535358,0.30527,12.581478,16438.47686,15321.50389,28317.75363,6932,0.904809,3.377,44.033424,0.323015,0.372566,0.304419,14697.1235,543.838462,177.829991,6110.584013,1571.602829,1323.466679,19220.1677,4938.733744,4158.852189,3299.633528,3815.410128,8206.460234,2066.1356,1689.721,2690585.65,6453.2327,2020.215,1654.3444,2557270.3,6253.3407,873.6293,786.8576,528351.8687,2594.0727,13,1084256.642,83404.3571,13,35115.0248,2701.1558,14,3.636,10.853,12.949,815.984,662.424,430.64,14554.95,1291.035,0.02,0.003,28.371,31.584,0.051,0.079,0.526,24.389,1.599,0.37,25.143,31.695,13.169,0.077,0.221
300,gamagrass,g6,adapted_comm,0.14,58,0.5,0.000534,0.991596,1856.921348,88.36178934,233.7588,0.011222,9,63,11072,9350.382892,257.598333,174.286333,0.676582,2330.142293,38529.37635,0.060477,2065.775438,0.482132,0.338667,8.14562,10807.07193,5231.347982,15283.98101,3795,0.685291,3.641,43.847635,0.327058,0.369791,0.303151,9085.802094,217.155165,47.425633,3929.740975,627.010072,303.881362,12359.07084,1970.238716,954.671454,2141.956967,1527.952382,1561.438633,1330.664,1047.6508,1071868.651,4066.8236,1294.9918,1010.3461,991875.0036,3875.4518,482.0384,416.3385,155262.1827,1411.8072,13,356720.7312,27440.0562,11,12598.7567,1145.3415,13,4.96,21.026,38.248,1013.148,739.464,1128.944,15533.554,1472.736,-0.064,0.011,26.728,33.563,0.041,0.073,0.466,9.21,0.816,1.339,23.104,40.33,14.844,0.037,-0.054
301,gamagrass,g1,adapted_comm,0.22,54,0.52,0.001167,3.699937,3170.468723,148.0448544,140.4453,0.024992,47,77,26603,23542.82714,175.810333,164.041667,0.93306,4794.958152,28591.31558,0.167707,4164.825004,0.406616,0.254,12.222536,27505.31194,12657.79878,32523.04031,19016,0.431814,4.728,44.440382,0.338544,0.334477,0.326979,22903.37955,524.363904,115.08368,7953.653787,1547.91745,839.016696,25023.29752,4863.894106,2635.84869,3682.728009,3838.561372,5136.509403,1336.9673,1144.3475,1156439.966,3923.7164,1285.0652,1103.8018,1080045.964,3792.9911,505.6812,449.9113,178196.2832,1510.0228,21,390340.0638,18587.6221,11,12890.8697,1171.8972,12,4.335,13.264,18.275,764.066,961.756,694.693,20806.514,1095.501,2.309,0.314,26.773,139.141,0.067,0.072,0.341,13.036,1.546,0.86,33.61,28.573,18.75,0.049,-0.076
302,gamagrass,g2,adapted_comm,0.24,61,0.67,0.001223,3.960551,3238.390025,150.6084724,136.4097,0.026297,24,60,13645,11794.84054,172.423667,158.326667,0.918242,3001.66604,22861.50446,0.131298,2530.984185,0.515892,0.30527,13.292937,13495.18584,10318.25034,20506.46297,4769,0.773683,2.952,45.223534,0.310095,0.366395,0.323509,11358.48919,333.450222,102.901133,4733.468029,978.17217,810.398328,14886.16037,3074.361162,2545.941434,2503.417785,2411.805815,5403.026744,1757.098,1181.991,1330058.581,5111.7881,1699.6941,1109.5573,1216557.455,4780.5232,534.1868,408.6267,176245.3201,1520.0715,12,330686.1662,27557.1805,12,18876.8738,1573.0728,12,6.746,33.624,24.025,1366.406,971.388,1011.805,19807.48,1793.083,0.364,0.017,24.954,53.803,0.089,0.918,0.507,12.202,2.101,1.088,31.949,42.998,16.75,0.085,0.129
303,gamagrass,g3,adapted_comm,0.13,61,0.47,0.001145,3.852017,3364.206987,156.5224299,127.4142,0.02461,16,73,12020,9618.458368,186.478333,151.765,0.813848,2331.09032,24285.86003,0.095985,1291.95799,0.491466,0.30527,10.472688,11323.73427,7750.937381,16055.17193,3014,1.187389,2.691,44.172232,0.33415,0.353229,0.312621,9290.370291,226.705354,101.382722,3682.723637,712.680211,711.072484,11582.32092,2238.950916,2233.90009,1762.824965,1891.96249,4096.149926,1715.382,1242.4812,1611691.961,4831.5271,1659.4333,1180.2608,1494283.362,4593.191,657.6582,514.7316,261644.443,1844.957,15,445144.5171,29676.3011,10,26824.9338,2682.4934,13,2.841,11.128,8.252,1119.693,1107.868,919.871,23190.678,950.747,0.103,0.015,34.356,55.283,0.046,0.107,0.526,14.88,2.446,1.947,36.731,27.177,18.059,0.044,-0.039
304,gamagrass,g4,adapted_comm,0.25,71,0.76,0.001545,3.489383,2258.500324,104.2820896,208.1906,0.033461,25,71,17527,17169.8255,191.177333,163.152667,0.85341,3916.870302,27890.13687,0.140439,1430.534773,0.526523,0.254,16.118275,18798.28967,26598.93598,32016.7683,15923,0.285623,4.086,43.738463,0.343646,0.338388,0.317966,16418.47163,464.496452,286.857423,6217.985762,1401.983869,2561.559274,19562.88667,4406.505829,8047.375796,3312.734484,3569.258287,19716.94321,1684.2279,1180.6109,1605245.601,5326.1847,1633.4298,1139.4849,1484161.094,4880.1119,700.4614,511.557,280983.983,1924.7858,7,386256.4915,55179.4988,11,20891.621,1899.2383,13,4.143,0.639,42.513,1761.478,1360.026,587.218,25117.299,1786.952,0.321,0.064,25.802,31.645,0.045,0.13,0.559,19.035,1.834,0.538,40.157,29.833,7.122,0.04,-0.045
305,gamagrass,g5,adapted_comm,0.27,65,0.74,0.001447,3.946618,2727.448514,125.9934236,174.4608,0.031324,31,90,23007,25991.79675,211.328,147.531667,0.698117,5364.75988,30311.99045,0.176985,4507.603888,0.495147,0.254,12.35118,25312.06569,22744.24057,45276.45115,27127,0.153558,5.255,43.60943,0.338793,0.349848,0.311359,24683.12248,1062.953246,245.721014,9558.923565,3155.797595,1675.743218,30094.723,9916.10265,5265.625499,5365.726111,7867.832337,9510.682119,1834.4443,1073.2593,1479359.256,5480.9529,1804.9354,1026.6936,1363595.641,5204.5144,530.7337,404.4151,168697.9909,1510.7414,13,494262.9367,38020.2259,10,16040.3278,1604.0328,15,4.176,2.985,4.441,762.113,716.634,432.118,16401.731,1136.731,0.144,0.013,26.115,27.296,0.029,0.031,0.374,5.766,2.263,0.909,27.709,28.706,12.783,0.046,-0.047
306,gamagrass,g6,adapted_comm,0.11,65,0.45,0.001169,3.56668,3051.052181,139.672619,153.7923,0.025536,16,47,9203,8749.892644,186.309,138.049,0.740968,2153.504654,21338.04335,0.100923,1270.829,0.466825,0.30527,9.621129,11195.69198,5836.007124,13566.47837,2431,1.935953,2.391,44.079701,0.340756,0.348455,0.31079,8447.46485,229.229065,73.198728,3130.460006,702.600912,483.240137,9841.048839,2207.285863,1518.143663,1441.775737,1807.473772,2586.757615,1157.5484,982.5548,879774.3553,3419.9505,1111.3695,930.0122,800049.2488,3259.8249,463.9806,397.8076,145751.4109,1365.5544,11,310281.7082,28207.428,10,12390.765,1239.0765,11,8.269,3.572,10.327,876.2,687.963,926.18,23051.849,1444.308,1.071,0.034,40.728,36.517,0.035,0.098,0.504,10.779,1.446,0.998,34.014,42.309,15.76,0.04,-0.121
307,gamagrass,g1,adapted_comm,0.15,65,0.69,0.000834,2.234534,2679.297362,126.3305066,174.6607,0.017688,13,71,8496,7479.073293,132.672667,169.418,1.276962,2228.339629,14351.45338,0.155269,1299.587007,0.720809,0.30527,16.903674,8040.922267,19240.83783,18534.21112,2614,0.867491,2.045,43.95217,0.332516,0.366027,0.301457,6895.933121,366.992498,216.147674,2862.49177,1126.896752,1907.679797,9000.50349,3540.554791,5993.152837,1577.454993,2914.173026,14749.20981,2094.6276,1956.1991,2720762.487,7311.4206,2031.7024,1889.8541,2545040.382,7018.6971,726.702,622.2808,340277.3615,2201.0642,13,915306.2882,70408.176,13,29387.855,2260.6042,12,4.596,4.887,2.512,999.707,1124.107,500.203,24596.233,964.762,0.222,0.011,17.181,39.003,0.029,0.054,0.583,31.239,0.792,0.764,36.855,17.11,7.096,0.032,-0.057
308,gamagrass,g2,adapted_comm,0.21,64,0.81,0.001126,3.542017,3145.66341,147.8119184,140.7579,0.023963,19,67,15037,14080.32342,178.943,136.313333,0.76177,3998.078025,16399.13028,0.243798,2317.283896,0.789179,0.34909,19.764363,12780.73768,47085.88457,39551.86715,8759,0.475954,2.991,44.296919,0.316931,0.377901,0.305168,12888.8598,681.624754,509.838867,5835.803205,2128.712536,4618.144898,18354.8,6688.737058,14508.33009,3494.336072,5604.776575,37986.77192,1904.5967,1457.0297,2011858.944,5451.1655,1863.5344,1410.1013,1886407.533,5275.1213,691.778,579.6223,308443.5229,1992.6565,18,593851.2604,32991.7367,14,25499.7949,1821.4139,15,4.516,6.339,17.408,1041.021,1056.619,562.238,22588.526,1414.218,0.098,0.007,16.356,34.731,0.056,0.189,0.436,11.044,1.736,1.218,35.026,34.316,12.291,0.038,-0.105
309,gamagrass,g3,adapted_comm,0.22,68,0.57,0.000524,0.20299,387.3854962,18.52436576,341.7176,0.010958,16,67,13597,13422.17795,215.857667,169.545,0.785448,4055.140635,26341.40072,0.153946,1958.600025,0.73833,0.34909,17.361829,13936.34438,32119.6781,33960.1286,5617,0.926226,3.422,44.372133,0.320231,0.370729,0.30904,12316.60864,766.806662,338.762646,5506.493467,2365.943198,2932.610916,17312.84518,7434.214511,9213.068909,3175.692654,6135.298261,22808.68718,2091.8806,1829.6724,2736123.837,6697.3297,2023.1133,1729.0715,2558229.836,6448.1245,633.8463,558.843,273897.4712,1867.8318,17,936579.2275,55092.8957,10,21957.4634,2195.7463,14,5.77,15.403,16.807,861.139,846.577,944.8,23672.126,1368.944,0.047,0.109,39.424,47.294,0.052,0.272,0.843,13.415,1.777,1.973,34.079,34.663,17.292,0.049,0.138
310,gamagrass,g4,adapted_comm,0.17,70,0.64,0.001085,3.142659,2896.459908,135.8400259,159.5387,0.023135,20,63,10265,10398.19605,148.293667,157.607,1.062803,2772.47295,14490.96385,0.191324,1131.065838,0.60807,0.338667,15.94658,11130.10395,15366.9697,21300.91681,4623,0.945311,2.417,43.736406,0.341394,0.354691,0.303915,9870.10096,368.177441,159.917652,4308.341476,1111.065226,1356.789756,13547.04431,3491.391765,4262.480729,2453.071507,2818.887755,10095.01044,1896.7167,1555.256,2132319.476,5693.6681,1832.701,1467.9807,1984447.011,5436.855,592.3917,513.1056,233587.2733,1746.59,26,631772.3257,24298.9356,13,28997.7548,2230.5965,14,6.03,19.37,11.921,1679.348,1097.073,1338.084,19178.828,1779.886,0.442,0.036,32,57.735,0.079,0.36,0.652,8.728,1.982,0.845,30.997,41.17,21.908,0.112,0.518
311,gamagrass,g5,adapted_comm,0.34,56,0.6,0.000408,-0.10075,-246.9362745,-11.76711049,388.6658,0.008562,36,80,24645,21111.711,185.208333,166.285333,0.897829,5455.435326,25987.56003,0.209925,2715.596719,0.618999,0.338667,24.76916,21694.1525,47490.38212,45151.03453,10861,0.882218,4.353,44.322277,0.324418,0.366527,0.309055,20052.62508,701.23794,357.847982,8585.791479,2048.786223,3726.493746,27004.71546,6439.193698,11707.12538,4669.075623,5058.441146,37762.86535,2099.2581,1721.0498,2254927.87,6371.269,2014.4207,1655.5862,2067266.573,6100.2699,677.6584,605.1893,315366.8767,2015.7828,18,602588.3027,33477.1279,12,22676.1907,1889.6826,15,5.426,15.984,11.75,952.745,659.524,578.369,18577.624,1039.828,0.354,0.023,44.356,45.524,0.042,0.059,0.531,18.605,1.305,0.82,28.965,29.494,17.031,0.042,0.002
312,gamagrass,g6,adapted_comm,0.18,59,0.54,0.000427,0.069149,161.941452,7.858733947,357.8743,0.008799,14,49,9944,9394.183314,188.341,157.226,0.834794,2710.372715,20155.21148,0.134475,1168.615942,0.651534,0.34909,12.000585,10387.73088,13992.48535,20856.18696,3099,1.286915,2.57,43.960629,0.331827,0.365739,0.302435,8803.388233,391.453224,199.341857,3977.961829,1218.733745,1438.442506,12505.04807,3830.234174,4520.904719,2204.929636,3202.58608,8584.969635,1752.321,1541.8501,2097497.488,5289.7166,1702.7641,1506.8079,2003567.004,5178.8712,693.6959,646.7844,344900.326,2101.4883,26,5157680.873,198372.3413,13,25056.0791,1927.3907,14,6.337,5.95,10.167,862.961,563.312,710.686,24540.255,1029.457,0.222,0.019,23.01,26.427,0.04,0.058,0.517,8.078,0.623,0.78,36.724,28.979,15.004,0.037,-0.097
313,gamagrass,g1,adapted_comm,0.24,62,0.61,0.000543,0.257861,474.8821363,22.39348676,336.078,0.011515,13,58,11903,10314.51589,219.371333,124.968,0.569664,2863.243377,19842.2139,0.144301,1692.978693,0.608457,0.338667,15.446504,11105.35359,13931.50516,21204.85006,3625,0.88565,2.608,43.902814,0.336702,0.356426,0.306873,9809.102225,360.780928,144.632737,4423.925744,1142.760294,1179.263719,13909.70091,3590.382911,3704.766235,2533.995052,3054.909096,8342.601016,2059.6785,1229.6024,1703447.775,5430.1629,1995.9125,1178.2553,1565708.671,5190.807,719.346,525.8206,289995.1122,1964.0847,18,547722.8385,30429.0466,10,23385.2116,2338.5212,14,3.569,-1.357,12.367,903.987,1064.412,470.171,22862.848,1073.266,0.359,0.023,27.983,27.147,0.024,0.101,0.427,10.89,1.822,1.506,33.18,23.568,7.761,0.025,-0.116
314,gamagrass,g2,adapted_comm,0.27,54,0.74,0.000823,1.848836,2246.459295,106.1268584,205.9693,0.017421,18,112,18493,18426.36123,210.439,153.924,0.731442,4592.734542,25251.8796,0.181877,2695.168445,0.693732,0.338667,19.768171,16625.10901,44595.8606,45275.64539,15121,0.232199,4.287,44.277552,0.322172,0.369319,0.308509,17054.03265,938.793178,433.535404,7627.254239,2810.299906,3962.681014,23995.73478,8830.781054,12449.12956,4779.078145,7089.669902,32727.11256,1612.505,1323.636,1629836.241,4740.843,1554.634,1269.251,1497922.294,4529.21,625.692,538.327,268147.191,1852.818,24,620918.389,25871.6,13,20203.399,1554.108,15,4.752,10.583,29.797,1071.346,1144.086,898.373,20192.303,1366.561,0.184,0.019,44.279,36.76,0.037,0.114,0.551,11.611,1.956,1.127,35.254,30.337,14.297,0.044,-0.082
315,gamagrass,g3,adapted_comm,0.32,72,0.88,0.00059,-0.12345,-209.2372881,-9.866528133,386.0392,0.012512,17,71,14986,13806.71585,235.119333,151.045333,0.64242,3926.787845,26258.76827,0.149542,1518.704848,0.753244,0.338667,16.337376,15150.99093,41501.53794,36767.96612,4977,1.225953,3.393,45.706395,0.301363,0.375002,0.323634,12651.279,646.370504,509.066344,5210.58425,2090.034643,4397.963716,16380.90572,6567.521102,13819.5393,2636.323264,5682.826764,33182.38791,2364.6955,1794.0082,3171823.678,7488.0824,2302.6583,1742.5635,3012533.849,7252.8438,840.9847,671.3688,446407.2585,2400.9889,19,1244909.048,65521.5289,12,28185.2002,2348.7667,16,5.714,16.316,19.345,841.976,834.041,775.787,19809.352,1316.51,0.647,0.113,20.888,39.153,0.036,0.12,0.643,16.793,1.907,1.917,33.305,31.877,12.026,0.046,-0.089
316,gamagrass,g4,adapted_comm,0.22,63,0.72,0.000418,0.382823,915.8444976,43.55210466,303.2642,0.00879,18,90,16479,15059.21652,226.568,157.776333,0.696375,3848.868646,26846.45616,0.143366,1116.90816,0.581676,0.30527,15.854385,16786.53588,24055.12778,30194.58788,8122,1.02818,3.613,44.791483,0.323982,0.355059,0.320959,14309.00375,478.035855,272.176907,5832.414185,1424.395046,2348.241927,18341.92225,4475.446051,7377.219587,3064.524722,3557.450534,17433.15252,1520.207,1174.1062,1231715.897,4646.1508,1462.8407,1124.1645,1146161.936,4428.8453,425.8156,281.8838,91604.6739,1159.8406,14,354138.3974,25295.5998,7,9958.6475,1422.6639,14,7.641,11.674,0.856,1148.967,1135.39,644.763,22340.298,1489.994,0.811,0.021,34.494,43.76,0.04,0.157,0.506,11.159,1.816,1.342,36.173,41.219,16.729,0.045,-0.112
